Person_1,3.0948278507156854
Person_2,0.6381738796011472
Person_3,0.45521875865336353
Person_4,0.8916677555923425
Person_5,3.011375797445323
Person_6,-1.1255866611580672
Person_7,-0.4303590424880918
Person_8,-0.5377853528597548
Person_9,1.9506181531057094
Person_10,-2.203286744007006
Person_11,-1.6660288423216552
Person_12,-2.1750068614655427
Person_13,-1.685592413829047
Person_14,1.3616010547824773
Person_15,0.03034357105904358
Person_16,0.43734130585087033
Person_17,0.8084084424135242
Person_18,2.4235230952823588
Person_19,0.028548237577053156
Person_20,-0.18568170678761942
Person_21,-0.5212605564908471
Person_22,3.5900491147579427
Person_23,0.7059760858301524
Person_24,-1.3343593371223996
Person_25,2.784676476539596
Person_26,0.7310160739570989
Person_27,-1.1966217831071686
Person_28,0.22231079317522645
Person_29,1.0494777978939775
Person_30,0.6020599303506559
Person_31,2.4531069331429114
Person_32,0.25014297150137954
Person_33,-0.20645577999142495
Person_34,-0.08166930755663016
Person_35,-0.2688084771793486
Person_36,1.2183999824257097
Person_37,-1.0663612777307006
Person_38,1.833963232963174
Person_39,2.548659135249944
Person_40,1.9185323964357266
Person_41,1.5513139369709392
Person_42,-0.10708135280263603
Person_43,0.5936755726972066
Person_44,-1.3347586305256383
Person_45,2.450064821795078
Person_46,2.306611250697553
Person_47,0.30202764437203616
Person_48,-0.8647552669743723
Person_49,-1.707000196097886
Person_50,1.077593667542606
Person_51,0.4063279615837864
Person_52,-0.48608868152748813
Person_53,1.893763690059741
Person_54,1.6774403835945633
Person_55,-1.0879988993385754
Person_56,-0.31056115735096484
Person_57,0.3829287340402742
Person_58,0.8717348484937569
Person_59,-2.1353352291937657
Person_60,-1.6769993093097597
Person_61,-0.39494847106809433
Person_62,0.22042576591484506
Person_63,0.554722422933467
Person_64,-0.24028948331720662
Person_65,-0.3738691609062333
Person_66,0.08783326121056906
Person_67,0.37646867512183096
Person_68,-1.1017800789153323
Person_69,-1.518572979850085
Person_70,2.4823330107850774
Person_71,3.590468295421426
Person_72,-2.2236400450102
Person_73,0.8893912435751209
Person_74,-0.9310533045537931
Person_75,0.23957125026846995
Person_76,1.9402758666325148
Person_77,-0.08118207471117839
Person_78,-1.327206145119157
Person_79,-1.0501648428358865
Person_80,-1.0912328285084387
Person_81,-1.7116103652705514
Person_82,-0.31323910826939777
Person_83,-3.3304265380271016
Person_84,4.208329949403534
Person_85,-0.141072099854993
Person_86,-1.3386408022110776
Person_87,-1.1402462853480029
Person_88,0.7784738530217029
Person_89,0.8323367943030785
Person_90,0.6142999738996777
Person_91,-2.2541458278959854
Person_92,1.6898684041940726
Person_93,-0.028815586667021616
Person_94,-3.020539264011457
Person_95,2.8692561027443504
Person_96,0.7954939739107502
Person_97,-2.128367376781583
Person_98,0.45476464365012276
Person_99,0.10883725496303259
Person_100,-1.4385573717069156
Person_101,-2.0103846032008383
Person_102,-1.5396744118227434
Person_103,-0.9977621086175789
Person_104,-1.631342952649178
Person_105,1.525684338433532
Person_106,-0.6195612541369206
Person_107,-2.2547821452169776
Person_108,-0.7036187911942329
Person_109,-0.695278162414516
Person_110,-2.3031018006860973
Person_111,-2.2075718064203973
Person_112,0.6496993466434638
Person_113,0.8629720941906623
Person_114,1.1556533984718251
Person_115,-1.5140733862149656
Person_116,1.7111717574730092
Person_117,-0.08747934616815675
Person_118,-0.8059380035558538
Person_119,-2.8334228919432136
Person_120,-1.7259304633123813
Person_121,2.953903648163058
Person_122,-2.131243526960579
Person_123,-2.8606196326696973
Person_124,-0.7404140549049262
Person_125,1.4026161305123528
Person_126,-1.9150122024356346
Person_127,0.010238427915658977
Person_128,-1.5100379900170904
Person_129,0.015245132193847122
Person_130,2.208871060958742
Person_131,0.20009854436673466
Person_132,-1.1265408258992038
Person_133,1.884070527825901
Person_134,-0.7908697545455422
Person_135,1.2312614952128917
Person_136,-1.3489243750014184
Person_137,-0.8823139741165926
Person_138,-1.394608684440914
Person_139,-2.225621039658257
Person_140,-1.7644220927618983
Person_141,-1.008643085062194
Person_142,-0.15198298882822792
Person_143,-1.9566616995555977
Person_144,-0.08914834903135155
Person_145,-1.6086964273054678
Person_146,-1.7732305599278673
Person_147,1.81702638275564
Person_148,1.942849066759627
Person_149,1.3192092795660615
Person_150,0.4343528475444915
Person_151,-2.481944325284627
Person_152,0.43656723799348074
Person_153,-0.024667303328056008
Person_154,0.14797930934858922
Person_155,-0.9495762284745226
Person_156,-3.6780789296079344
Person_157,0.3513126056736849
Person_158,3.216269138241737
Person_159,1.2007750178935173
Person_160,0.40052577601307404
Person_161,1.3603611898516121
Person_162,-1.9856675322853061
Person_163,0.012666149613980732
Person_164,0.6201723058487213
Person_165,0.1624040213014278
Person_166,1.7921722686736017
Person_167,-0.5374714838223553
Person_168,1.6898179829676077
Person_169,-0.3316518857123618
Person_170,0.8846974076526004
Person_171,1.3903509230531155
Person_172,0.43801025663586085
Person_173,1.7206804002036316
Person_174,-2.555624578822567
Person_175,-1.9180129689868126
Person_176,-1.3753176191842418
Person_177,-2.0053310272852367
Person_178,-0.10721717217472199
Person_179,0.6921021863623514
Person_180,1.4958450822943639
Person_181,3.379264345959467
Person_182,-0.1887252319597335
Person_183,0.4297863683410419
Person_184,-3.0521850285409893
Person_185,1.9337722356094214
Person_186,0.9717479268379998
Person_187,2.635163753722284
Person_188,-1.6854472844168813
Person_189,-0.976052572046735
Person_190,-0.7996734623820138
Person_191,0.295343314299577
Person_192,1.3652634077639105
