,0
Person_1,1.8279095767334639
Person_2,0.9901879025848729
Person_3,1.3884153507098902
Person_4,2.321774297954168
Person_5,-0.3999614382129962
Person_6,-0.3999614382129962
Person_7,3.5689025252500888
Person_8,0.6212019117124252
Person_9,0.9901879025848729
Person_10,0.9901879025848729
Person_11,-0.06743729380797396
Person_12,-0.3999614382129962
Person_13,0.6212019117124252
Person_14,-3.440307376774555
Person_15,-1.067741397859489
Person_16,-0.3999614382129962
Person_17,-1.800483636310102
Person_18,0.2711716664814578
Person_19,-1.800483636310102
Person_20,-2.7615619134305223
Person_21,2.321774297954168
Person_22,-1.067741397859489
Person_23,0.2711716664814578
Person_24,-1.800483636310102
Person_25,-0.7312596763887714
Person_26,0.9901879025848729
Person_27,-1.067741397859489
Person_28,-0.7312596763887714
Person_29,-0.7312596763887714
Person_30,0.9901879025848729
Person_31,-1.41916980595311
Person_32,2.321774297954168
Person_33,-0.3999614382129962
Person_34,-2.7615619134305223
Person_35,1.3884153507098902
Person_36,-1.41916980595311
Person_37,-0.7312596763887714
Person_38,-3.76686538105492
Person_39,-1.41916980595311
Person_40,-0.06743729380797396
Person_41,0.2711716664814578
Person_42,-0.7312596763887714
Person_43,-0.7312596763887714
Person_44,-0.3999614382129962
Person_45,-2.7615619134305223
Person_46,-0.3999614382129962
Person_47,-0.3999614382129962
Person_48,1.8279095767334639
Person_49,-0.06743729380797396
Person_50,-3.440307376774555
Person_51,0.9901879025848729
Person_52,0.9901879025848729
Person_53,-0.7312596763887714
Person_54,2.8901414404978385
Person_55,1.8279095767334639
Person_56,0.9901879025848729
Person_57,-1.067741397859489
Person_58,-0.3999614382129962
Person_59,0.6212019117124252
Person_60,2.321774297954168
Person_61,-0.3999614382129962
Person_62,-0.3999614382129962
Person_63,-1.41916980595311
Person_64,-1.41916980595311
Person_65,2.321774297954168
Person_66,2.321774297954168
Person_67,-0.7312596763887714
Person_68,1.8279095767334639
Person_69,1.3884153507098902
Person_70,-0.06743729380797396
Person_71,0.6212019117124252
Person_72,2.321774297954168
Person_73,-1.067741397859489
Person_74,2.321774297954168
Person_75,-3.440307376774555
Person_76,1.3884153507098902
Person_77,0.2711716664814578
Person_78,-1.067741397859489
Person_79,0.2711716664814578
Person_80,-2.7615619134305223
Person_81,-0.06743729380797396
Person_82,0.9901879025848729
Person_83,2.321774297954168
Person_84,-0.7312596763887714
Person_85,-1.41916980595311
Person_86,-1.067741397859489
Person_87,1.3884153507098902
Person_88,-0.3999614382129962
Person_89,-1.41916980595311
Person_90,1.3884153507098902
Person_91,-0.06743729380797396
Person_92,1.8279095767334639
Person_93,-1.067741397859489
Person_94,0.6212019117124252
Person_95,-0.3999614382129962
Person_96,-1.800483636310102
Person_97,0.9901879025848729
Person_98,0.2711716664814578
Person_99,0.6212019117124252
Person_100,0.6212019117124252
Person_101,-1.067741397859489
Person_102,-1.067741397859489
Person_103,-0.3999614382129962
Person_104,-0.7312596763887714
Person_105,-0.06743729380797396
Person_106,0.9901879025848729
Person_107,2.8901414404978385
Person_108,0.9901879025848729
Person_109,0.2711716664814578
Person_110,0.6212019117124252
Person_111,-2.7615619134305223
Person_112,-0.7312596763887714
Person_113,0.6212019117124252
Person_114,3.874127837861151
Person_115,-1.067741397859489
Person_116,1.3884153507098902
Person_117,0.6212019117124252
Person_118,-2.234942340237769
Person_119,1.8279095767334639
Person_120,0.9901879025848729
Person_121,0.6212019117124252
Person_122,-1.41916980595311
Person_123,1.3884153507098902
Person_124,-3.440307376774555
Person_125,0.2711716664814578
Person_126,3.874127837861151
Person_127,-1.41916980595311
Person_128,-0.3999614382129962
Person_129,-1.41916980595311
Person_130,-1.800483636310102
Person_131,-2.234942340237769
Person_132,1.3884153507098902
Person_133,-2.7615619134305223
Person_134,0.6212019117124252
Person_135,-2.234942340237769
Person_136,2.8901414404978385
Person_137,-1.41916980595311
Person_138,-0.3999614382129962
Person_139,1.8279095767334639
Person_140,-2.7615619134305223
Person_141,-0.06743729380797396
Person_142,2.321774297954168
Person_143,-2.234942340237769
Person_144,-0.06743729380797396
Person_145,-0.7312596763887714
Person_146,0.6212019117124252
Person_147,-1.41916980595311
Person_148,-1.067741397859489
Person_149,0.2711716664814578
Person_150,-0.3999614382129962
Person_151,-0.06743729380797396
Person_152,0.9901879025848729
Person_153,-1.41916980595311
Person_154,1.3884153507098902
Person_155,0.6212019117124252
Person_156,-1.067741397859489
Person_157,2.8901414404978385
Person_158,0.2711716664814578
Person_159,-0.7312596763887714
Person_160,0.6212019117124252
Person_161,-1.41916980595311
Person_162,0.6212019117124252
Person_163,1.8279095767334639
Person_164,-0.06743729380797396
Person_165,2.321774297954168
Person_166,1.3884153507098902
Person_167,1.8279095767334639
Person_168,3.874127837861151
Person_169,0.2711716664814578
Person_170,-1.067741397859489
Person_171,-2.234942340237769
Person_172,-1.800483636310102
Person_173,0.2711716664814578
Person_174,0.6212019117124252
Person_175,-0.06743729380797396
Person_176,0.2711716664814578
Person_177,0.6212019117124252
Person_178,2.321774297954168
Person_179,-1.067741397859489
Person_180,3.5689025252500888
Person_181,0.2711716664814578
Person_182,-1.067741397859489
Person_183,-2.234942340237769
Person_184,0.6212019117124252
Person_185,-0.06743729380797396
Person_186,1.3884153507098902
Person_187,1.3884153507098902
Person_188,-1.067741397859489
Person_189,-0.3999614382129962
Person_190,-1.800483636310102
Person_191,-0.3999614382129962
Person_192,0.9901879025848729
Person_193,1.8279095767334639
Person_194,-2.234942340237769
Person_195,-0.3999614382129962
