Person_1,0.0128324795003848
Person_2,-3.8640576696806286
Person_3,1.1383427172025822
Person_4,1.5586580967483203
Person_5,1.9501880146989377
Person_6,-0.9138507868087811
Person_7,2.127797507958588
Person_8,-1.129482537374364
Person_9,2.1398893339976213
Person_10,-1.5587312137649152
Person_11,-1.2371274753802803
Person_12,0.02526942289727778
Person_13,-1.4257746979653032
Person_14,2.421858408833067
Person_15,-2.28220243441861
Person_16,2.6721346154036945
Person_17,0.1664493932519748
Person_18,1.7394971014550815
Person_19,-0.7610931083811521
Person_20,0.19835985419831903
Person_21,2.6931000865309227
Person_22,-2.769015099113259
Person_23,2.880632294861425
Person_24,0.21638824567354473
Person_25,-2.087583943981125
Person_26,2.7159046414581076
Person_27,1.3310437109504494
Person_28,-0.5082510072192468
Person_29,-0.49458284976681227
Person_30,1.9403220666909065
Person_31,1.6639788452613786
Person_32,-0.6446706157304123
Person_33,0.13181745837450368
Person_34,-0.9523689095835141
Person_35,-1.8803441808587682
Person_36,-1.5473658663572134
Person_37,-0.5191959055105071
Person_38,-3.4709853988431703
Person_39,0.21437948615039237
Person_40,1.0730392944387344
Person_41,1.4566178629957125
Person_42,0.17981570954503917
Person_43,0.45575121737762686
Person_44,-1.8343065793702071
Person_45,0.8615505447208534
Person_46,-0.27766970586405204
Person_47,-0.7531648769821331
Person_48,-1.4653607129344606
Person_49,-0.8060707076862315
Person_50,0.5929406321863866
Person_51,2.1151548510583518
Person_52,2.742248508938476
Person_53,1.5077277982406438
Person_54,3.6375855673840447
Person_55,-2.4405360257347235
Person_56,-0.5493754655182763
Person_57,-0.9534283363499028
Person_58,-1.6829313515508992
Person_59,1.8182189947328833
Person_60,0.15322443006957934
Person_61,-3.37796281831275
Person_62,1.0294844367294211
Person_63,-1.4212213722704437
Person_64,-0.3165797883084978
Person_65,-1.756450805283271
Person_66,-0.11489299965555719
Person_67,1.6730573733651484
Person_68,0.011820699185955963
Person_69,1.7705179770910797
Person_70,-1.831676579251911
Person_71,0.4406896631994253
Person_72,0.24380152053754378
Person_73,0.1414928224984919
Person_74,-1.7913000418473424
Person_75,2.3797061034458986
Person_76,-1.2740799893054469
Person_77,1.2942905791778812
Person_78,-1.0321399577067087
Person_79,2.3398098995429626
Person_80,-1.0935512895611368
Person_81,1.9289571133485517
Person_82,0.8326800850804503
Person_83,-0.4321384002174321
Person_84,1.0992631414809704
Person_85,-3.100348218976156
Person_86,0.6744672968686978
Person_87,-1.5799743247587903
Person_88,-1.1719845259205246
Person_89,-0.772119097600968
Person_90,1.6412468833671034
Person_91,0.9218869710812174
Person_92,-1.648830153115724
Person_93,-2.107694380136104
Person_94,-1.585011867790329
Person_95,0.14939919076793765
Person_96,0.9211125932675153
Person_97,0.756992544553883
Person_98,0.3563329416768429
Person_99,0.5347661342000645
Person_100,0.6954281605262201
Person_101,-0.2810864539471221
Person_102,-0.4084603541538712
Person_103,2.792713840552752
Person_104,1.3472663126691462
Person_105,-0.8166267260664035
Person_106,-1.1603448667077274
Person_107,0.9615908162898186
Person_108,-2.001195246118965
Person_109,2.286897192001332
Person_110,-0.3402232692566422
Person_111,-0.893238096025059
Person_112,1.8871611287639463
Person_113,0.0904743215735557
Person_114,-0.6133969550370539
Person_115,-2.3141927235698683
Person_116,0.21340237453406502
Person_117,-0.4603975160019352
Person_118,0.14742716803813266
Person_119,0.9507979352863508
Person_120,0.6592724503269425
Person_121,3.823990065748077
Person_122,0.1958319914146093
Person_123,-1.8494550351560566
Person_124,0.2696884429146232
Person_125,-0.6970692417163553
Person_126,-1.3332090114274477
Person_127,0.3940443291120767
Person_128,-1.6390534777190056
Person_129,1.7504812984361462
Person_130,1.1293753308640773
Person_131,1.11109189378307
Person_132,-0.37197562367125137
Person_133,0.8152001127048709
Person_134,-2.022367837092873
Person_135,1.244804488658729
Person_136,-2.2461683612047465
Person_137,-1.034882082126459
Person_138,-0.8552706944428903
Person_139,-0.8218647365949677
Person_140,0.8117389804582316
Person_141,-0.5605423765976437
Person_142,0.46694097578665766
Person_143,0.2704445372931933
Person_144,-0.11772638111923289
Person_145,0.18676681476639576
Person_146,-1.0757798513586572
Person_147,-3.9754505117443224
Person_148,-2.785197981431614
Person_149,-0.5081083272125398
Person_150,-1.4880936418791195
Person_151,-1.2614155514446674
Person_152,-0.39204907439199776
Person_153,1.9125159248661474
Person_154,-0.36416595628900245
Person_155,2.0662875542551498
Person_156,-1.0427260611180618
Person_157,4.554978439053658
Person_158,-2.2089448352517707
Person_159,-0.8480353060071604
Person_160,2.219306151820144
Person_161,3.4940689294722187
Person_162,-0.9433911537049395
Person_163,-0.10376287047105148
Person_164,0.4718095069964456
Person_165,-0.3860294422644153
Person_166,3.4937941028318424
Person_167,-0.5738409915111464
Person_168,-0.0826702105348581
Person_169,1.4627815742264068
Person_170,1.11642755535779
Person_171,-0.13301114392375973
Person_172,-0.29681687278440705
Person_173,1.587413599233366
Person_174,-0.20484638339618488
Person_175,-0.24842701917633275
Person_176,1.5830522134223586
Person_177,0.511431944503959
Person_178,1.6468628241649037
Person_179,-0.14053631677991996
Person_180,-0.7758277168010805
Person_181,0.17547808980276158
Person_182,1.364287617980438
Person_183,-1.4869157526322396
Person_184,0.9814785536785546
Person_185,-2.641927265540908
Person_186,1.0742435911005845
Person_187,1.1401518006863205
Person_188,2.158716524648459
Person_189,0.018940739078015432
Person_190,0.20442665592556347
Person_191,-1.5650460654781566
Person_192,0.5382727741110209
Person_193,1.572720314370926
Person_194,0.1663098036130855
Person_195,-5.023220671175467
Person_196,0.27588441879417785
Person_197,2.4541233770579223
Person_198,0.3626271914658845
Person_199,-1.8694422147737846
Person_200,-1.4747986314137944
Person_201,-0.8926575092273279
Person_202,2.307318544475142
Person_203,0.023109728879341113
Person_204,-0.8524380565690917
Person_205,0.29739859461366075
Person_206,-1.4146576361782224
Person_207,-0.008356312330073092
Person_208,-0.1357261167877002
Person_209,-0.5223097105056611
Person_210,-0.12159301014022406
Person_211,-0.8592897829173237
Person_212,-0.31903390767252376
Person_213,0.16582091324800846
Person_214,-1.0768019276734893
Person_215,0.5470094585354008
Person_216,0.8099310091659224
Person_217,2.27084704207789
Person_218,0.5839714519421748
Person_219,-2.6618807306216787
Person_220,0.1365418785988775
Person_221,0.0835734707600388
Person_222,0.6982288795514706
Person_223,-0.5607953321103022
Person_224,-0.9614565799342527
Person_225,0.8029410855579182
Person_226,-0.9004390479777422
Person_227,1.937151067264002
Person_228,-0.8129422916510658
Person_229,-1.2831873138081042
Person_230,3.2137960118221804
Person_231,0.7128607255984203
Person_232,-0.47400408315354164
Person_233,-0.30797944651807574
Person_234,-0.48156381873859383
Person_235,1.8424682097715988
Person_236,0.2929638877058684
Person_237,-1.0862787101247702
Person_238,0.6482851463448573
Person_239,0.3603602772776622
Person_240,0.2134187223737719
Person_241,-0.03030609058241137
Person_242,3.0624264050148677
Person_243,-1.0706568155024534
Person_244,-2.7461140102860893
Person_245,-0.642563641472708
Person_246,1.1676464652279124
Person_247,0.7637220544999812
Person_248,0.3632776389922539
Person_249,0.9382608942321693
Person_250,0.21322467868898154
Person_251,1.8876353799186496
Person_252,0.37697030724718866
Person_253,0.6541539965478151
Person_254,0.2783794342201729
Person_255,0.3391869296377419
Person_256,-0.7045528984153498
Person_257,4.189835584624825
Person_258,0.171400000917299
Person_259,1.7411180281164484
Person_260,-1.11161281076228
Person_261,0.0825596727541982
Person_262,1.1156895657941
Person_263,0.6115621136696164
Person_264,-1.610591324490003
Person_265,1.0102466816685227
Person_266,0.12484713622710597
Person_267,3.8211407134950366
Person_268,3.7360723439081718
Person_269,0.7818280379595539
Person_270,1.5325171069554557
Person_271,-0.7471484746605223
Person_272,-1.5083758835469443
Person_273,-1.4705797250714545
Person_274,2.0739762141052807
Person_275,0.7781062869941406
Person_276,0.48855442357399465
Person_277,0.1624929635387988
Person_278,1.0596640761730243
Person_279,-2.790317804447865
Person_280,-0.9137855541665455
Person_281,0.7346973192499423
Person_282,1.2947897387080796
Person_283,0.4074749502966483
Person_284,-1.3918126095988737
Person_285,-1.8041723027726986
Person_286,-2.1990719702900923
Person_287,1.7920963995867145
Person_288,-2.558950224450194
Person_289,-3.2109610651177545
Person_290,-4.255389680957707
Person_291,-0.3246103077141939
Person_292,1.5501534268502024
Person_293,0.5317380297676955
Person_294,-0.5048016346348974
Person_295,-1.376334062842611
Person_296,-1.7181779743351717
Person_297,0.5665369500423931
Person_298,1.0806888969128
Person_299,1.1593705619249655
Person_300,0.03335176497517656
Person_301,-0.6809765381519537
Person_302,1.2852723792751637
Person_303,-0.38219945661243654
Person_304,3.3811637448237613
Person_305,0.6015080649431127
Person_306,-2.4194878495861194
Person_307,-0.432265107704694
Person_308,-2.0809842535453957
Person_309,-0.534184965896269
Person_310,0.5395051121800579
Person_311,1.0270176516848093
Person_312,-1.1586448365779556
Person_313,0.46638780189696033
Person_314,-1.914495387660161
Person_315,-0.07522228816399304
Person_316,0.0821953699822757
Person_317,-1.7454360047919575
Person_318,-1.4474136718251362
Person_319,1.0408323128151042
Person_320,1.2521523771797098
Person_321,1.1551339485053054
Person_322,-0.23630452700282306
Person_323,-0.5783880212047929
Person_324,1.015499979123266
Person_325,-0.21670608101479993
Person_326,1.319900963423134
Person_327,0.7871052618804781
Person_328,0.5456154917961288
Person_329,-0.10646304005206153
Person_330,2.9489918491382547
Person_331,2.5361831545196827
Person_332,-1.0954979581197428
Person_333,1.3180042126080045
Person_334,1.937329166001155
Person_335,2.2331418639991525
Person_336,-0.9876371341233126
Person_337,-1.4352197396752155
Person_338,1.1930889322685905
Person_339,0.5720928589110379
Person_340,1.315194324290952
Person_341,0.2819387782073297
Person_342,-0.20737833264141395
Person_343,-1.5156209193963934
Person_344,1.8365720061932118
Person_345,0.16947976287823419
Person_346,-0.5757669304240919
Person_347,0.5404017157712003
Person_348,-1.7948989632412933
Person_349,0.4387844584092416
Person_350,1.0736524789391038
Person_351,2.290343430756948
Person_352,0.8326414522500889
Person_353,2.8193920352078234
Person_354,1.5930341713995355
Person_355,-1.430262605511523
Person_356,1.5161510626795347
Person_357,-0.04652493492094908
Person_358,1.156928586522582
Person_359,0.6528884057519486
Person_360,0.46370271003852176
Person_361,-1.462134806096797
Person_362,0.21985091121350664
Person_363,-2.573433563142564
Person_364,-1.334190184545905
Person_365,1.2417153740721838
Person_366,-0.3711953637140762
Person_367,0.9779854894222012
Person_368,-0.8859366329074169
Person_369,1.4251687522075744
Person_370,1.2905306813242434
Person_371,-3.67528140880573
Person_372,-3.255279133198378
Person_373,-0.8273807142054328
Person_374,2.4856868349316543
Person_375,-1.6122568699849262
Person_376,-0.5063272725730525
Person_377,1.3112871928245335
Person_378,-0.47496260522360884
Person_379,0.5950990119838153
Person_380,-0.6785362235750435
Person_381,0.15375538785572185
Person_382,-2.624046967911728
Person_383,0.5431289193336415
Person_384,-1.9555684344451771
Person_385,0.7229290984001785
Person_386,1.3048917600036554
Person_387,-1.4402309554477506
Person_388,2.8613029299191113
Person_389,-2.5330854979991213
Person_390,-1.948800240846858
Person_391,-1.5696064909341427
Person_392,3.1957198946482106
Person_393,-0.12177138130043633
Person_394,0.47480223649883674
Person_395,0.29770041126455793
Person_396,0.5243642591678006
Person_397,3.2112193486544816
Person_398,1.5157036655800238
Person_399,1.8745090714375519
Person_400,2.17065944401178
Person_401,-0.5831440998257462
Person_402,1.729162984109382
Person_403,2.020367916123434
Person_404,-0.41437067675847167
Person_405,1.5633147218171815
Person_406,-4.029534846102886
Person_407,-0.14129966410084227
Person_408,2.0240978331748347
Person_409,-1.5211936455592256
Person_410,-1.1602950214638847
Person_411,1.7045007669714234
Person_412,-1.8031924309421143
Person_413,-0.7115489653256062
Person_414,1.8110954787266957
Person_415,2.2022157610891253
Person_416,-2.4213672663703236
Person_417,2.777829077113472
Person_418,1.0740526592236594
Person_419,1.7016882152059842
Person_420,-0.6369544855561368
Person_421,-0.31638367843580273
Person_422,0.4257380145990052
Person_423,0.4453931767147313
Person_424,-2.0225417832985397
Person_425,-0.5459470272652125
Person_426,-1.4439958267754427
Person_427,0.6805913634330385
Person_428,-0.08313891744677221
Person_429,2.598665174350743
Person_430,-1.4572810290466642
Person_431,3.2645368827628385
Person_432,-2.1716012764925865
Person_433,1.149776735159379
Person_434,1.5535817380521209
Person_435,0.9895673132832465
Person_436,0.5675932099182308
Person_437,-0.711612704356352
Person_438,-0.4476014121537202
Person_439,-2.643546933621307
Person_440,1.6912231101503272
Person_441,1.128895409477723
Person_442,0.9110693545588786
Person_443,0.45770550283512007
Person_444,-2.2473090784547836
Person_445,2.2822188844238736
Person_446,-2.7130666130552332
Person_447,1.3900113561188456
Person_448,0.649883086556723
Person_449,-0.921294021191083
Person_450,-0.11223475589948637
Person_451,1.0864325282940954
Person_452,-1.4786965449352327
Person_453,0.162855762208203
Person_454,0.7399287609793535
Person_455,0.011920292560969235
Person_456,-1.1128217190455711
Person_457,-0.17541077417388903
Person_458,-0.21885647921703288
Person_459,2.4286135063106844
Person_460,-0.27570587398446916
Person_461,-0.37960942695464356
Person_462,-2.6588900457475275
Person_463,0.3531059738964137
Person_464,2.6377694900480306
Person_465,-1.4308555608106812
Person_466,0.11853856219942771
Person_467,-0.22173573619028225
Person_468,-1.2118431633791469
Person_469,-0.8225369842217753
Person_470,-0.8597242503554188
Person_471,-1.3609691474728516
Person_472,-0.8205951858661331
Person_473,-0.18807739542916657
Person_474,0.3520159986622899
Person_475,1.7575348294283966
Person_476,-0.47065280357923006
Person_477,1.140645829889083
Person_478,1.089659544397591
Person_479,-1.7064529799158572
Person_480,-1.5495441357724211
Person_481,-0.5691707114639184
Person_482,0.831980482792589
Person_483,1.8011642181796514
Person_484,0.798259784187283
Person_485,1.4476483242345357
Person_486,-0.3169382144315652
Person_487,0.3434450474142067
Person_488,-0.2821535174449239
Person_489,-2.3336274622489834
Person_490,-1.3894448595790772
Person_491,-0.42206503729564676
Person_492,-2.5783839452251325
Person_493,-1.1446441828764722
Person_494,-2.5158450654186093
Person_495,1.2066817020997649
Person_496,0.7845812681976502
Person_497,1.2303298455590868
Person_498,1.2053284760241836
Person_499,0.9884448899913941
Person_500,-1.210769485235972
Person_501,-1.7227508725598424
Person_502,-3.78078305182506
Person_503,0.38156806798932436
Person_504,1.4761076822411254
Person_505,-0.8247793687460319
Person_506,0.3042780016806795
Person_507,0.5272891438794598
Person_508,-0.8939941819791499
Person_509,-1.386637725426861
Person_510,0.7357555353265414
Person_511,-3.213085058054264
Person_512,-0.2215548629572774
Person_513,-2.2897087535431564
Person_514,1.6584655246955613
Person_515,-1.1942277574078177
Person_516,-2.081951725358597
Person_517,-0.48470206296490476
Person_518,-1.006929359980709
Person_519,-0.05223492571249424
Person_520,0.968066307135437
Person_521,0.9203430465994809
Person_522,0.7443003470379528
Person_523,-1.7884636447777649
Person_524,0.250169029070172
Person_525,1.5239633030436104
Person_526,-2.646359297121502
Person_527,-0.5662465834412105
Person_528,-0.907156126212872
Person_529,-2.6788618382888694
Person_530,0.1588359950740685
Person_531,2.3002385157178473
Person_532,-0.00032704675053153026
Person_533,-0.6691226033915672
Person_534,1.5275602090081142
Person_535,3.3635421696810863
Person_536,-0.47070565600942155
Person_537,0.6973301344912012
Person_538,2.1220768009934847
Person_539,1.4623701332057608
Person_540,0.472436117258963
Person_541,0.6782978014342255
Person_542,1.0091058354606803
Person_543,0.8856912805030296
Person_544,0.3931691881523608
Person_545,-0.24615719299076172
Person_546,2.123306775333618
Person_547,1.6615994930453406
Person_548,-0.4508161863245142
Person_549,-0.6248284368312329
Person_550,3.0984760515216885
Person_551,-1.5855010868516481
Person_552,-0.578508972392688
Person_553,-0.6817138277471991
Person_554,-0.16560411223419405
Person_555,-1.338230274919685
Person_556,0.6281310049039875
Person_557,2.356126421355143
Person_558,0.4378897975038159
Person_559,1.5098447848140748
Person_560,0.4888565476501702
Person_561,-0.0900015516790871
Person_562,-0.4634021758575841
Person_563,0.09660393655880492
Person_564,-0.5502899949179788
Person_565,-0.2696940111717622
Person_566,0.31857933334484145
Person_567,-0.1631563760000132
Person_568,-1.5786222024100098
Person_569,0.7454502884240142
Person_570,-0.10145238990330202
Person_571,-0.030434858712993472
Person_572,2.170366846337942
Person_573,0.4790920401996881
Person_574,-0.6618629126055051
Person_575,0.6411438426424447
Person_576,0.9007401751528752
Person_577,1.0390376498130143
Person_578,1.2646711057447857
Person_579,0.4281883506080495
Person_580,1.124194976452663
Person_581,-2.5881361907294447
Person_582,1.0102153695585947
Person_583,0.3060975645881853
Person_584,-0.9722637046993616
Person_585,-0.9464538654078621
Person_586,2.5602967385332964
Person_587,0.032315815648411565
Person_588,-2.163341658993532
Person_589,1.8310690771245615
Person_590,4.2996683261287885
Person_591,-0.3146470207998767
Person_592,-1.4844582258075238
Person_593,0.3570915560673509
Person_594,-1.6460805174052429
Person_595,0.3480217326582563
Person_596,-1.0429440947578958
Person_597,-2.431165448163424
Person_598,1.9964766856832743
Person_599,-0.9183425824943605
Person_600,1.494365768917029
Person_601,-3.092779850727515
Person_602,1.713166239520053
Person_603,-3.0124483321723896
Person_604,-0.4183123767008881
Person_605,1.094375849322502
Person_606,-2.3638293760425038
Person_607,-1.997078849498992
Person_608,1.5413208699931802
Person_609,0.15409262598723003
Person_610,0.6285653187264033
Person_611,-0.32515247137615416
Person_612,0.596408142396555
Person_613,-2.3576733090890536
Person_614,1.9360886791442204
Person_615,-1.6152482662555567
Person_616,-0.7280586809037339
Person_617,-0.06276936691697016
Person_618,0.2390169263790724
Person_619,2.245867028493813
Person_620,2.131488981259564
Person_621,3.2316566032816034
Person_622,3.268998530134155
Person_623,-0.37021798995572686
Person_624,-1.3393102341450829
Person_625,0.23818521538239218
Person_626,-2.1980136722525896
Person_627,0.8466250904120318
Person_628,0.9694280373079518
Person_629,0.47845650210567364
Person_630,0.5046525712405573
Person_631,-0.5996185772355629
Person_632,1.6541452536036896
Person_633,0.546802538633083
Person_634,-1.4167680380547523
Person_635,1.7717981185107028
Person_636,0.5926931144424689
Person_637,-0.7671582090204196
Person_638,-0.6453243575830327
Person_639,2.790577473996644
Person_640,1.188388945588166
Person_641,0.31103365421595386
Person_642,-2.0801526394958896
Person_643,0.9397854300076122
Person_644,-1.2625105098819198
Person_645,-1.3458796588840107
Person_646,-1.2470744146030943
Person_647,-0.27101524536524624
Person_648,-0.9490097086558057
Person_649,0.7610050308802294
Person_650,0.3083527863778283
Person_651,1.6418183519380083
Person_652,-2.729667352855684
Person_653,0.19533128073351297
Person_654,-0.08977123809488646
Person_655,-0.1802733231123817
Person_656,2.688254502904516
Person_657,-1.6212708056994856
Person_658,-0.20828900800394062
Person_659,0.49199326105197094
Person_660,-2.296750131270067
Person_661,-1.8416328993868507
Person_662,1.1370051408900155
Person_663,-1.4883787982577001
Person_664,-0.08285061144835215
Person_665,2.0720989402429324
Person_666,-0.46186469304858685
Person_667,1.2013717957193975
Person_668,-0.35727758152374395
Person_669,-0.798312552094955
Person_670,0.1823592115640935
Person_671,-2.524747824987946
Person_672,-0.1443904670765862
Person_673,-0.45981446359018535
Person_674,-1.2869597126965606
Person_675,1.4662197849701013
Person_676,-1.51899704679257
Person_677,-0.8831322204670464
Person_678,-0.3719775168961597
Person_679,-1.7666986519580068
Person_680,0.8426539475483164
Person_681,-2.2026501795246376
Person_682,-2.6523526249606584
Person_683,-1.0353866411310846
Person_684,-0.04671191180869843
Person_685,-0.039838084802094754
Person_686,-0.5269163213814385
Person_687,-2.173964284007635
Person_688,1.0530833404939457
Person_689,-1.2467792766171715
Person_690,2.2515257544401064
Person_691,-1.8396280938856437
Person_692,1.7584481041026674
Person_693,-1.2012140486943648
Person_694,1.9092314590498252
Person_695,-3.0054702000123172
Person_696,0.24039597812096447
Person_697,-0.018298871682892397
Person_698,0.2681433088160093
Person_699,1.48117422838773
Person_700,-0.190416026933477
Person_701,0.36098388246202795
Person_702,0.038387300375951505
Person_703,0.6775456383242193
Person_704,1.079140390429585
Person_705,1.0159788957637133
Person_706,0.04398891065633968
Person_707,-1.8978248849170984
Person_708,0.19680582525262688
Person_709,-1.7205228044143694
Person_710,-1.0718286589019033
Person_711,-0.8570670946517034
Person_712,0.2958877118082982
Person_713,-0.32771607317453644
Person_714,-0.14422310644335556
Person_715,1.3208704293988887
Person_716,0.1485885342528273
Person_717,-1.0780028794279877
Person_718,-1.844770373644381
Person_719,0.41599292925439824
Person_720,-0.3754638404995463
Person_721,-2.399522057396531
Person_722,-0.8704246125550548
Person_723,0.1509027932195281
Person_724,0.627328518695732
Person_725,-1.3471221057142146
Person_726,-1.327307359531403
Person_727,-0.14102868506369107
Person_728,-1.2935029029149943
Person_729,1.8809745244167007
Person_730,-0.07394282292130103
Person_731,1.9201951770043684
Person_732,2.4800815146676993
Person_733,3.291036157682933
Person_734,-0.6065202123595758
Person_735,-0.20746796011327612
Person_736,0.17457695709127447
Person_737,-0.4692226706967911
Person_738,-1.464386000221295
Person_739,-0.784817141783102
Person_740,2.2301945490390724
Person_741,-1.8344812971475861
Person_742,0.9576580608849117
Person_743,1.081930337441534
Person_744,-0.2533520574208847
Person_745,-0.8007554006347197
Person_746,1.43120481438663
Person_747,1.0772890198064293
Person_748,-1.876255611458594
Person_749,-1.2096045786020166
Person_750,1.6233208189590822
Person_751,0.24854046322865647
Person_752,0.5456376550122998
Person_753,0.41611530960181353
Person_754,-3.418643308781624
Person_755,1.2435194361418824
Person_756,-1.4611610236181003
Person_757,0.9233954003247419
Person_758,0.3856135320246001
Person_759,-1.0991363320969134
Person_760,0.36119146867341356
Person_761,-0.8168414174854186
Person_762,0.027112957729111167
Person_763,1.7909774314723987
Person_764,-1.5070409362859725
Person_765,-1.5356063431595983
Person_766,1.6990004692650673
Person_767,0.6962733056693764
Person_768,-1.8417637262954385
Person_769,1.6129021000109314
Person_770,0.772149484888037
Person_771,-2.0375975392445085
Person_772,-0.6558831650238818
Person_773,1.3050395167669306
Person_774,-0.15756678113845543
Person_775,-0.38938941891556417
Person_776,-2.782994861974672
Person_777,0.993950120012946
Person_778,-1.6229474802591075
Person_779,-2.9322875207168337
Person_780,0.3158440543130954
Person_781,-0.6082876316695903
Person_782,1.8598841266941413
Person_783,-1.9334897445898866
Person_784,-0.20524982305169384
Person_785,2.222187241004487
Person_786,0.6783756195093863
Person_787,-0.07206943371677438
Person_788,0.8645276558781163
Person_789,-2.0176326868603636
Person_790,-0.31470734405012657
Person_791,-1.5068795476353287
Person_792,1.1527622956189905
Person_793,0.8626333206590265
Person_794,2.7399887648276184
Person_795,-2.179028086386803
Person_796,1.0315497221263663
Person_797,-0.9633716677405391
Person_798,-0.03677793006975869
Person_799,-2.8272546317991494
Person_800,-0.7910834945721044
Person_801,-1.0890133490320681
Person_802,-0.4447778242194809
