,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20
Item_1,-0.11116364335156695,-0.01142422052387706,-0.09959381217023588,0.04594058993477292,-0.02933522329320216,-0.017870528396137564,0.008120332625642547,0.0005950058946285027,-0.09314930497825194,-0.00013425318570512665,-0.026523150672598996,-0.06386240738174163,0.12240976026128166,0.045336835734416346,0.04675773561106258,0.02310660739757768,-0.009957805333809354,0.029108156878367677,0.027457173438100908,2.4108480725021335e-18
Item_2,0.06722052754748303,-0.04958936925215755,-0.03989915366480917,-0.06892192228061027,-0.052372435181981696,-0.0009709523285627418,0.11828932913917599,-0.015195097252621336,-0.05190113656745693,0.018013343778715128,-0.10291940931675903,-0.0007399394383999572,-0.03541724287249155,-0.07100633242736215,-0.03767811766695605,0.08716511699764629,-0.011022170892435604,0.0030039532495689408,-0.004317931097363191,2.1306604455146047e-18
Item_3,-0.048807856038223275,0.04572685210170918,-0.0646457478081986,-0.10520085744710889,0.02929647010689481,-0.051074120674453556,0.05955439844309594,-0.005048736883423509,0.13573566493736608,-0.047690872199894235,0.024745220161443093,-0.00915603476139288,0.08407936795596656,-0.05265879494483677,-0.028719532689642602,-0.033855408881456384,0.008847843165188317,-0.001158821579738823,-0.032337600700612194,2.8774519957316776e-18
Item_4,0.04978816072469927,-0.003210253037406126,0.16990492891930417,-0.01958058522676655,-0.06534798806573025,-0.051303840579426434,0.06339800965033802,-0.0030932822731542073,0.0007716812935820526,-0.016724386492247324,-0.023166302948382563,-0.03778042018612618,0.03773034950763062,0.04963637033697613,0.0036275952165156387,-0.01581672896746868,0.09004042440020402,-0.041002039660933666,0.03908256369640978,1.868810667946962e-18
Item_5,0.06704535778717029,0.11180089058966235,-0.006015345639851946,0.10052260836356018,0.05211712015733042,-0.03802807674215299,0.09328680603527782,0.06413859232670631,-0.002653325160622019,0.03229708905212741,-0.013517865410458208,0.014986568422511825,-0.02485042927562969,-0.023462169360727193,0.10613444817884805,-0.03340983751977207,-0.03562713680382931,-0.03714900161314418,-0.015540772080339521,2.73769254168975e-18
Item_6,0.053725564224442364,0.06564974325622049,0.06957048380024164,-0.1037780115898665,-0.08890585984708792,0.025350212967182793,-0.06048568547007161,0.037310284074076,-0.011079763293366802,-0.022430555042354403,0.11130127095849489,-0.03413554381784752,0.0023082324827517027,-0.030082206124450082,0.043231954100474035,0.05473783120527381,-0.06387884413504735,0.006103051411379839,0.026716054246565757,2.5984921801245796e-18
Item_7,-0.07034217528141458,-0.03469514595129186,-0.040588485770010424,-0.07514461259442352,-0.0033568077252623223,-0.1059134659230927,-0.04865377127140785,0.009005061816945766,-0.10503980843463434,-0.0641114608754371,0.02102980171260006,0.0795160888065127,-0.06635903928134233,-0.03162217270744089,0.03729150726469757,-0.04082961789605718,0.05354649744239892,0.006226698902966937,-0.004309418922336202,2.58810947539261e-18
Item_8,0.0758613841811472,-0.09565085529896786,-0.02036820155645538,-0.01904553394349919,-0.0363891018888258,-0.061680414397778896,-0.056376506281045846,-0.07578957660526062,0.09383737658068711,-0.030642852488505408,-0.07724932775209101,0.028518891279198367,-0.024460488309397777,0.0874168924289823,0.05149133734304191,-0.004011926745338315,-0.05825386028542084,0.008257859903367032,0.004447877140499285,2.5099619601578745e-18
Item_9,-0.08435642177693503,-0.02420208400663598,0.0908855602992145,0.1014729237666352,0.05578265612559752,0.019354271345068976,-0.06943296587492814,0.03587926178558771,0.030689603683256305,-0.06343128898402638,-0.03984743821359676,0.08611160441336072,0.04217103230766194,-0.03935037397801514,-0.01485791575872878,0.08421230199126124,-0.0010585806760193175,-0.0308189843751256,-0.006847833476907265,2.758127379013594e-18
Item_10,0.05781174765450712,-0.041203481858612924,-0.04177377921236745,-0.00273307657482576,0.009831903921694524,0.16775485591140207,-0.06032338261005226,0.004479415989860058,-0.014840997715752894,-0.07438795547387017,-0.045799903612390586,-0.08932124532535131,-0.01720540885076278,-0.025554080212962235,0.022354655873825555,-0.04677066066259571,0.03310841694922199,-0.032890633210000346,-0.028559913986092453,2.804604724554612e-18
Item_11,0.03154044502187482,0.16892513346223528,-0.009528295692531004,-0.03966608241585643,0.00024611398738001223,-0.00296909002637992,-0.05061512363717575,-0.027589472092609278,-0.07719142068156667,0.023234507051367433,-0.03505475807750838,0.035124531720624075,0.01861524797424039,0.06870990691866231,-0.09330645139286588,-0.020169717084721452,-0.03252284945438916,-0.0460367277538049,-0.03287227170762391,2.424117729767978e-18
Item_12,-0.09185620068954214,0.0579905549056023,0.046459710214787876,-0.017371512691770438,-0.08405275830055611,0.07122120425424844,-0.04374672597173497,0.012275704334450776,0.04515040130070151,0.12380797594891016,-0.07288059427829485,0.04291982227365562,-0.008405043282619339,-0.037539912438566504,0.015421495168977888,-0.047977990725889264,0.019461373516518377,0.05718674479674253,0.017376541358170162,2.4655064291612044e-18
Item_13,0.010568255161412476,-0.07152936276814181,-0.010585305446745992,-0.02829244073778496,0.05269192380583472,-0.044431446512321636,-0.029294588618139755,0.1771316621648979,0.02418541936971809,0.060053198895770855,0.002486986827006111,-0.054152124028158596,-0.03320894505110161,0.06509415098335708,-0.03557897360695271,0.026369905320274886,0.01799718637169336,0.022741525008529415,-0.0341333513264253,2.3694973395462605e-18
Item_14,0.021700303270306368,-0.11471856026740739,-0.035177550428451304,0.06254819859612393,-0.03485076398743964,-0.05960126831646416,-0.06013263244522015,-0.06310366168827805,0.0018099590793751149,0.12352908943167401,0.06637613685152302,-0.029204502573027185,0.015544065855302052,-0.05872729916316479,-0.02218605431920349,-0.008701097124234423,0.00394685580055782,-0.06822998583696979,-0.004883762395433177,2.322716596297144e-18
Item_15,0.15523865994462693,-0.038285885160283785,-0.0038990545216997727,0.017979124087409683,0.025506919041559797,0.06794846670540315,0.029974681261596886,-0.03801538115850975,-0.025376022200712813,0.026586128835208188,0.07498393449631377,0.09340688858181995,0.05971964364699756,0.028949384771738706,0.014769414532815365,0.015217685240961306,0.046564372556024546,0.05943958071423185,-0.04341682357117783,2.144502632338049e-18
